class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Backspace,0.808125376701355,0.7712209224700928,0.6947341561317444,0.6139118671417236,0.5404753684997559,0.6915698051452637,0.5393260717391968,0.44832295179367065,0.3806433379650116,0.6996668577194214,0.5195906758308411,0.41246771812438965,0.3385457396507263,0.6924832463264465,0.5191337466239929,0.4180499315261841,0.34841179847717285,0.6764610409736633,0.5415022969245911,0.465798556804657,0.4092556834220886,0.5956780910491943,0.4804482161998749,0.36851590871810913,0.33056625723838806,0.3306507170200348,0.30841976404190063,0.32010719180107117,0.3404689133167267,0.35483959317207336,0.38314831256866455,0.396709144115448,0.41029998660087585,0.41711390018463135,0.47664931416511536,0.4842933416366577,0.49607837200164795,0.5006574392318726,0.5818044543266296,0.5727900862693787,0.5647342205047607,0.5512268543243408
Backspace,0.8587502241134644,0.8056929111480713,0.7125627994537354,0.6210722327232361,0.5498231053352356,0.6976874470710754,0.5392982959747314,0.44428327679634094,0.37726348638534546,0.708587646484375,0.5220053195953369,0.4137842357158661,0.3371270000934601,0.7087703943252563,0.5263843536376953,0.42337703704833984,0.35243433713912964,0.6983055472373962,0.5514682531356812,0.4719375967979431,0.41383516788482666,0.5847694873809814,0.4600517451763153,0.3641008734703064,0.33713841438293457,0.3423457145690918,0.2716639041900635,0.29396623373031616,0.31333237886428833,0.3249024748802185,0.35438263416290283,0.3747268319129944,0.3845142424106598,0.3960478901863098,0.45794448256492615,0.46864941716194153,0.47706595063209534,0.48602449893951416,0.5725594758987427,0.5658777356147766,0.5576514005661011,0.5445781350135803
Backspace,0.879386305809021,0.8393331170082092,0.7659380435943604,0.696658730506897,0.635569155216217,0.7124035358428955,0.5452853441238403,0.44822436571121216,0.3801557719707489,0.7185190916061401,0.524625301361084,0.4147133231163025,0.33846667408943176,0.7166606783866882,0.5286086797714233,0.4240943193435669,0.3523469865322113,0.7098057866096497,0.5551494359970093,0.4739413857460022,0.4124215841293335,0.6245900988578796,0.48234379291534424,0.3587980568408966,0.29537132382392883,0.26923543214797974,0.27679377794265747,0.28996893763542175,0.3055386543273926,0.3134317398071289,0.35600993037223816,0.37140771746635437,0.3778442442417145,0.38203516602516174,0.45879775285720825,0.4644164443016052,0.4710002541542053,0.4746665358543396,0.5756632089614868,0.5629130005836487,0.5518684387207031,0.5334605574607849
Backspace,0.8752530813217163,0.8297058343887329,0.7594888210296631,0.6906334757804871,0.6300806403160095,0.7092752456665039,0.5381746292114258,0.44182899594306946,0.37299609184265137,0.7143582105636597,0.5148283243179321,0.4042753279209137,0.3278588652610779,0.7111061215400696,0.5199198722839355,0.41638755798339844,0.3459392189979553,0.7029742002487183,0.5478360652923584,0.46986740827560425,0.41184356808662415,0.6384233832359314,0.4812925457954407,0.3549841046333313,0.29368871450424194,0.2682966887950897,0.280881404876709,0.2848057746887207,0.302177369594574,0.31014174222946167,0.36725395917892456,0.3733377158641815,0.37821805477142334,0.38060104846954346,0.4733732342720032,0.4683680832386017,0.47139862179756165,0.4721236526966095,0.5891196131706238,0.5663779973983765,0.5533749461174011,0.5353025197982788
Backspace,0.8825955986976624,0.837055504322052,0.765569269657135,0.7023546099662781,0.643802285194397,0.7037632465362549,0.5300686359405518,0.43423330783843994,0.36728590726852417,0.7105422616004944,0.5102456212043762,0.4021139144897461,0.32778802514076233,0.7095537185668945,0.5168216228485107,0.41471928358078003,0.3448790907859802,0.7055780291557312,0.5483453273773193,0.46958959102630615,0.4105498790740967,0.6440073251724243,0.48108282685279846,0.3558771014213562,0.28393951058387756,0.24837614595890045,0.2824219763278961,0.28510090708732605,0.3022589087486267,0.3119348883628845,0.36812689900398254,0.37128353118896484,0.37916722893714905,0.38629260659217834,0.4736371636390686,0.46766921877861023,0.47373729944229126,0.4769633114337921,0.5866668224334717,0.5618869662284851,0.5470632910728455,0.5271173119544983
Backspace,0.879787027835846,0.8304909467697144,0.7578980922698975,0.6952827572822571,0.6405473351478577,0.7000860571861267,0.5285521745681763,0.43493738770484924,0.3668391704559326,0.7073761224746704,0.5093265771865845,0.4021485447883606,0.32592150568962097,0.7073657512664795,0.5152430534362793,0.41243743896484375,0.3393930494785309,0.7054200768470764,0.5474563241004944,0.4682323932647705,0.406258761882782,0.6584859490394592,0.49677836894989014,0.376828670501709,0.3114572763442993,0.27622056007385254,0.2922995686531067,0.28946375846862793,0.3055058717727661,0.3160044550895691,0.3758862018585205,0.3755079507827759,0.38365253806114197,0.3916635513305664,0.47917506098747253,0.4679979383945465,0.4727669954299927,0.475599080324173,0.5911743640899658,0.5662815570831299,0.5534103512763977,0.5368856191635132
Backspace,0.8296254873275757,0.7987384796142578,0.731398344039917,0.6611008048057556,0.5902504324913025,0.7003883719444275,0.5408228039741516,0.4451502561569214,0.3734610080718994,0.7081395983695984,0.5179768204689026,0.4018092453479767,0.3220726251602173,0.7025209665298462,0.5219622254371643,0.41342002153396606,0.3393239974975586,0.6886935830116272,0.5459144115447998,0.4676893949508667,0.4109775125980377,0.5967170596122742,0.4679240584373474,0.34523048996925354,0.28691351413726807,0.2926463782787323,0.2932957410812378,0.29854246973991394,0.31564173102378845,0.32763200998306274,0.3688322603702545,0.38316380977630615,0.3943377733230591,0.3989866375923157,0.46670565009117126,0.4704439640045166,0.4758051037788391,0.4751722812652588,0.5791594982147217,0.5668460726737976,0.5565375089645386,0.540128231048584
Backspace,0.8737939596176147,0.8203991651535034,0.7494828104972839,0.6916443705558777,0.6411412954330444,0.6926656365394592,0.5245879888534546,0.4347909986972809,0.3701866567134857,0.7025531530380249,0.5050463676452637,0.4021550118923187,0.32700061798095703,0.7040402293205261,0.511444091796875,0.41080665588378906,0.33758288621902466,0.7019690275192261,0.5424765944480896,0.46598631143569946,0.4060174226760864,0.658795952796936,0.496789813041687,0.378387987613678,0.3087098002433777,0.2662597894668579,0.2917367219924927,0.29609042406082153,0.31326794624328613,0.32617586851119995,0.3667380213737488,0.3764585256576538,0.3896976113319397,0.40045812726020813,0.4633062481880188,0.46539998054504395,0.4756292998790741,0.48029839992523193,0.5715072751045227,0.5592736601829529,0.5571112632751465,0.5501291751861572
Backspace,0.8852816820144653,0.8258419036865234,0.7460222244262695,0.6781816482543945,0.6210891008377075,0.6921152472496033,0.5257282257080078,0.4365602135658264,0.37094271183013916,0.7031347155570984,0.5057215690612793,0.4048573076725006,0.3313094675540924,0.706000030040741,0.5132585167884827,0.4127849340438843,0.33947479724884033,0.7052271962165833,0.5464903116226196,0.4688119888305664,0.4071611762046814,0.6448703408241272,0.489193856716156,0.3811631202697754,0.3280618488788605,0.30807602405548096,0.28835970163345337,0.3000168800354004,0.3164225220680237,0.32766008377075195,0.3625710606575012,0.37721380591392517,0.39043790102005005,0.4014708995819092,0.45939597487449646,0.46557506918907166,0.4750189483165741,0.47887200117111206,0.568626344203949,0.5585609078407288,0.5532312393188477,0.5416851043701172
Backspace,0.8738076686859131,0.8216373920440674,0.7504386305809021,0.6848341226577759,0.6281343698501587,0.6961808204650879,0.5264991521835327,0.4337339699268341,0.3683428168296814,0.7067524194717407,0.507889986038208,0.404796302318573,0.3314322829246521,0.7080836892127991,0.516007661819458,0.4143322706222534,0.34279748797416687,0.7050241827964783,0.546014130115509,0.4680289030075073,0.4085436165332794,0.6578459739685059,0.49965888261795044,0.38120222091674805,0.3217581510543823,0.294194757938385,0.2865370213985443,0.2964792847633362,0.3170085549354553,0.3296104073524475,0.3641585409641266,0.37880459427833557,0.39283180236816406,0.401755690574646,0.4618779718875885,0.46908146142959595,0.47740206122398376,0.4809052646160126,0.5698429942131042,0.5608237981796265,0.5582317113876343,0.552152156829834
Backspace,0.8842614889144897,0.8260810971260071,0.7484568953514099,0.686228334903717,0.6350837349891663,0.692448079586029,0.5257633924484253,0.43579068779945374,0.3702086806297302,0.7047263383865356,0.5072041749954224,0.4062480926513672,0.3327029049396515,0.7094907760620117,0.5154934525489807,0.4146830141544342,0.3413079082965851,0.7103914618492126,0.5496593117713928,0.47067350149154663,0.40860533714294434,0.6500946283340454,0.49384450912475586,0.38349395990371704,0.3231167197227478,0.28513291478157043,0.2878473997116089,0.30178993940353394,0.3188849687576294,0.3283310532569885,0.3577764928340912,0.3790827691555023,0.39791035652160645,0.4076482653617859,0.45267239212989807,0.46360328793525696,0.47749385237693787,0.48094525933265686,0.5627424716949463,0.5580499768257141,0.5573253035545349,0.548286497592926
Backspace,0.8752836585044861,0.8229513168334961,0.7475104331970215,0.6834927797317505,0.6309654116630554,0.6887691020965576,0.5248972177505493,0.4357594847679138,0.36996522545814514,0.7013522386550903,0.5071192383766174,0.40548545122146606,0.33002880215644836,0.7069510221481323,0.5167744755744934,0.41621851921081543,0.3423716425895691,0.7097192406654358,0.5517945289611816,0.4744846224784851,0.4140026569366455,0.6680483222007751,0.5105076432228088,0.3997402787208557,0.3392883837223053,0.3089417517185211,0.29746150970458984,0.3063955307006836,0.3236296772956848,0.33859318494796753,0.3669402003288269,0.3834069073200226,0.4002719521522522,0.41379454731941223,0.46048638224601746,0.4693416953086853,0.4815007746219635,0.4870891273021698,0.5684264898300171,0.5603905916213989,0.5604336857795715,0.5553885698318481
Backspace,0.8207182884216309,0.7832652926445007,0.698224663734436,0.6069827079772949,0.527525007724762,0.6933592557907104,0.5384141802787781,0.4408298134803772,0.36662137508392334,0.7059599757194519,0.5191224217414856,0.40114638209342957,0.3194481432437897,0.704535186290741,0.5224254131317139,0.41245490312576294,0.33732694387435913,0.6915286183357239,0.5481951236724854,0.46593940258026123,0.4048445522785187,0.61204594373703,0.49516502022743225,0.38382863998413086,0.3468087911605835,0.345251202583313,0.29042232036590576,0.30322808027267456,0.3213314116001129,0.3354175090789795,0.35733333230018616,0.3838128447532654,0.40075263381004333,0.4112600088119507,0.4504813253879547,0.4697790741920471,0.4813648462295532,0.4850418269634247,0.5636774897575378,0.5667093396186829,0.5601440072059631,0.5409499406814575
Backspace,0.8787031769752502,0.8199453949928284,0.7452153563499451,0.6815038323402405,0.6269909739494324,0.6915854215621948,0.5233108997344971,0.43448901176452637,0.3698267340660095,0.7049486637115479,0.5057717561721802,0.4048309326171875,0.33014023303985596,0.7094261050224304,0.5149703025817871,0.4137078523635864,0.3390079736709595,0.7087171077728271,0.5471577048301697,0.46868371963500977,0.40657979249954224,0.6557465195655823,0.5005658864974976,0.38995978236198425,0.3281915783882141,0.3002452254295349,0.29264432191848755,0.3061900734901428,0.32481616735458374,0.3373565673828125,0.3609420657157898,0.384533166885376,0.4040234088897705,0.41631314158439636,0.4538247287273407,0.471095472574234,0.4839164912700653,0.4885779619216919,0.5611549019813538,0.5592159032821655,0.5603863596916199,0.5547111630439758
Backspace,0.8755208849906921,0.8185139894485474,0.7401472926139832,0.6706497073173523,0.6107454895973206,0.6869722008705139,0.5184004306793213,0.4285840392112732,0.36412814259529114,0.701514482498169,0.5015889406204224,0.40244364738464355,0.33002549409866333,0.7072199583053589,0.5112026929855347,0.4107334613800049,0.3381761610507965,0.7077041864395142,0.5445693135261536,0.46592265367507935,0.4046483337879181,0.6557182669639587,0.5045505166053772,0.39594778418540955,0.34064534306526184,0.32243555784225464,0.2899087071418762,0.3058144152164459,0.3254796266555786,0.33881863951683044,0.35650333762168884,0.38142696022987366,0.40409010648727417,0.41768401861190796,0.44872981309890747,0.46635130047798157,0.48321789503097534,0.4896726906299591,0.5564446449279785,0.5580328702926636,0.5602575540542603,0.5537450313568115
Backspace,0.8709412217140198,0.8175544142723083,0.7410531044006348,0.6790031790733337,0.6278566122055054,0.6852380633354187,0.5175043940544128,0.42858487367630005,0.36382052302360535,0.698939323425293,0.5004993677139282,0.39974087476730347,0.3263626992702484,0.7052109241485596,0.5117102265357971,0.4106278121471405,0.3367827534675598,0.7075202465057373,0.5473664402961731,0.4667273461818695,0.4026533365249634,0.6588959693908691,0.5016542673110962,0.38969653844833374,0.3277866542339325,0.2914105951786041,0.2944868803024292,0.31072139739990234,0.3307124376296997,0.3438279628753662,0.3643038868904114,0.38715803623199463,0.4066585600376129,0.4187379777431488,0.45868444442749023,0.4720870554447174,0.48678314685821533,0.49244919419288635,0.5675032734870911,0.5655641555786133,0.5664524435997009,0.5601149201393127
Backspace,0.8735526204109192,0.8191395998001099,0.7411609888076782,0.6713568568229675,0.6132773160934448,0.6857653260231018,0.517376720905304,0.42885151505470276,0.36388099193573,0.6989122033119202,0.4987906515598297,0.3982286751270294,0.3249978721141815,0.7048914432525635,0.5103203654289246,0.40845298767089844,0.334402471780777,0.7068210244178772,0.5459539294242859,0.46496331691741943,0.4003969430923462,0.6547929644584656,0.5020011067390442,0.39296311140060425,0.34014785289764404,0.3210528492927551,0.2926410138607025,0.3130229711532593,0.33426278829574585,0.34777918457984924,0.36368292570114136,0.39255523681640625,0.41422367095947266,0.4260411858558655,0.4590165913105011,0.47363075613975525,0.4891452491283417,0.49483218789100647,0.5689600110054016,0.5682457685470581,0.571135401725769,0.5663332343101501
Backspace,0.8104024529457092,0.7721842527389526,0.6873713135719299,0.5990307927131653,0.522355854511261,0.6900922060012817,0.5280327200889587,0.43162035942077637,0.3555779755115509,0.7013372182846069,0.5137012004852295,0.3957616090774536,0.31332772970199585,0.6978287100791931,0.5165460109710693,0.4061899185180664,0.3313360810279846,0.6850511431694031,0.543136477470398,0.4612816870212555,0.3997974991798401,0.5874871611595154,0.4701560139656067,0.35396990180015564,0.32416704297065735,0.3476458787918091,0.2925150394439697,0.3131221532821655,0.3305433690547943,0.3390885889530182,0.3669654130935669,0.38533666729927063,0.4019617438316345,0.4076646566390991,0.4604395031929016,0.4751098155975342,0.49033933877944946,0.4911974370479584,0.5683082938194275,0.5674068331718445,0.562124490737915,0.5471543669700623
Backspace,0.8689672946929932,0.8126347064971924,0.7384284734725952,0.675763726234436,0.6211694478988647,0.6833556890487671,0.5147510170936584,0.42585664987564087,0.36180323362350464,0.6965075135231018,0.498529314994812,0.3994448184967041,0.3269844353199005,0.702025294303894,0.5086864233016968,0.4093083143234253,0.3367006182670593,0.7032530307769775,0.5444449186325073,0.46634602546691895,0.4046873450279236,0.6473040580749512,0.4977967143058777,0.38802358508110046,0.3300062417984009,0.30348414182662964,0.2900369167327881,0.3074246644973755,0.32903170585632324,0.34281206130981445,0.3605991005897522,0.3857213854789734,0.40717965364456177,0.4199458360671997,0.45435312390327454,0.4703103303909302,0.48527607321739197,0.49104371666908264,0.5612755417823792,0.5616044998168945,0.5663042068481445,0.5647547841072083
Backspace,0.8717774748802185,0.8167935013771057,0.7390854954719543,0.6751699447631836,0.6236969828605652,0.680982232093811,0.5147271752357483,0.42470359802246094,0.35975968837738037,0.6934388875961304,0.4966168999671936,0.39565783739089966,0.32170015573501587,0.6992387771606445,0.5062122344970703,0.4053516089916229,0.3312090039253235,0.7021867036819458,0.5430269837379456,0.46245789527893066,0.39767807722091675,0.647190511226654,0.4944249391555786,0.3895030617713928,0.3329443633556366,0.3005261719226837,0.2961392104625702,0.309472918510437,0.32863152027130127,0.34422850608825684,0.3644251227378845,0.3863638639450073,0.40553346276283264,0.41759350895881653,0.45675820112228394,0.47044387459754944,0.4849598705768585,0.4905615448951721,0.56435227394104,0.5643317699432373,0.5646113753318787,0.5576559901237488
Backspace,0.8623913526535034,0.8096233606338501,0.7331995964050293,0.6670401096343994,0.6119529604911804,0.6742721199989319,0.508373498916626,0.4188286066055298,0.3536028563976288,0.6906912922859192,0.4923545718193054,0.39143460988998413,0.31703269481658936,0.6988576054573059,0.5037971138954163,0.4019726514816284,0.32756567001342773,0.7017524838447571,0.5396111011505127,0.45700132846832275,0.39174097776412964,0.6546151638031006,0.5020830035209656,0.3938136100769043,0.33950409293174744,0.321397602558136,0.2941209375858307,0.31100553274154663,0.3323044180870056,0.34786689281463623,0.36017531156539917,0.3894719183444977,0.412605345249176,0.4280923306941986,0.45361658930778503,0.47234487533569336,0.48858049511909485,0.4971959590911865,0.5636405348777771,0.5684703588485718,0.5725919604301453,0.5708785057067871
Backspace,0.8789649605751038,0.818958044052124,0.7363861203193665,0.6722826957702637,0.6216707825660706,0.6746386289596558,0.5102372169494629,0.4221518635749817,0.3571851849555969,0.6884798407554626,0.49109846353530884,0.3907098174095154,0.3168925344944,0.6967496275901794,0.5027137994766235,0.4020998477935791,0.3266712427139282,0.7026071548461914,0.5422348380088806,0.4608752727508545,0.39490413665771484,0.6531015634536743,0.5018922090530396,0.3962000012397766,0.3387330174446106,0.3060958981513977,0.30411046743392944,0.32162541151046753,0.3400596082210541,0.3523002564907074,0.36902502179145813,0.39542534947395325,0.4157641530036926,0.4283508062362671,0.4592007100582123,0.4750829339027405,0.4911591708660126,0.4967448115348816,0.5676022171974182,0.5728066563606262,0.577911913394928,0.5750831961631775
Backspace,0.8318952918052673,0.7910219430923462,0.6993827819824219,0.611538827419281,0.5383723378181458,0.674684464931488,0.5195290446281433,0.4236288070678711,0.3536326289176941,0.6887340545654297,0.5005898475646973,0.3883920907974243,0.31170815229415894,0.689587414264679,0.5034472942352295,0.3969149887561798,0.32324549555778503,0.6816477179527283,0.5329800248146057,0.4497070908546448,0.38543233275413513,0.5854710340499878,0.47640734910964966,0.374724417924881,0.3339278995990753,0.3296170234680176,0.2969836890697479,0.32004401087760925,0.3414292335510254,0.3570421636104584,0.3619707226753235,0.3927017152309418,0.41351914405822754,0.4289652109146118,0.45440909266471863,0.4790240526199341,0.49936822056770325,0.5143845677375793,0.5684711933135986,0.5752077102661133,0.5796158313751221,0.5775415301322937
Backspace,0.8750431537628174,0.8149747252464294,0.7357010841369629,0.6672862768173218,0.6120999455451965,0.6743067502975464,0.5042369365692139,0.41406646370887756,0.3488667607307434,0.6888460516929626,0.48929479718208313,0.3873223066329956,0.31284093856811523,0.6947007775306702,0.5002291798591614,0.3996984660625458,0.3267587423324585,0.6959689855575562,0.5329645276069641,0.45327138900756836,0.3909839987754822,0.6509038209915161,0.5006669759750366,0.3935566842556,0.3426257371902466,0.32076430320739746,0.29268187284469604,0.3162460923194885,0.3410469889640808,0.3545888364315033,0.36352673172950745,0.397838830947876,0.4209728240966797,0.4342855215072632,0.45913004875183105,0.48294150829315186,0.5002705454826355,0.5071067810058594,0.5697218775749207,0.577128529548645,0.5861428380012512,0.5883812308311462
Backspace,0.8892351388931274,0.8311765193939209,0.7477401494979858,0.6621239185333252,0.5990115404129028,0.6834415793418884,0.5153949856758118,0.42898279428482056,0.3661220669746399,0.6730114817619324,0.4903438091278076,0.3962402939796448,0.33009350299835205,0.6639953255653381,0.4916476607322693,0.4016876220703125,0.3408525884151459,0.6584856510162354,0.5193280577659607,0.45082491636276245,0.3993099331855774,0.633355975151062,0.4660491943359375,0.3489653170108795,0.3123345971107483,0.32339999079704285,0.28345900774002075,0.30653607845306396,0.32738837599754333,0.3400783836841583,0.37907958030700684,0.39162683486938477,0.4082680344581604,0.42077523469924927,0.48985159397125244,0.4846764802932739,0.4915499985218048,0.49584999680519104,0.6085542440414429,0.5803263783454895,0.5754072666168213,0.5718644261360168
Backspace,0.8906792998313904,0.8527169823646545,0.7784167528152466,0.6853514909744263,0.620309591293335,0.7006166577339172,0.5245270729064941,0.4315672516822815,0.36427342891693115,0.6749761700630188,0.4871189296245575,0.3863697946071625,0.3199457824230194,0.6535093188285828,0.48344266414642334,0.3929317593574524,0.33136725425720215,0.6413334012031555,0.5093533992767334,0.4452069401741028,0.39764994382858276,0.6262543201446533,0.44399315118789673,0.30362969636917114,0.238235741853714,0.220863938331604,0.27375152707099915,0.2703922986984253,0.2763976752758026,0.27871230244636536,0.38541287183761597,0.3601643741130829,0.3466305732727051,0.33955639600753784,0.49841490387916565,0.45813360810279846,0.4338987469673157,0.41556745767593384,0.6097147464752197,0.5441092252731323,0.5113131999969482,0.48217716813087463
Backspace,0.896884560585022,0.8600825667381287,0.7889134883880615,0.706620454788208,0.6494290828704834,0.7098195552825928,0.5218942165374756,0.42224252223968506,0.34767961502075195,0.6859537959098816,0.48429006338119507,0.3784182667732239,0.3073206841945648,0.6625885367393494,0.47908443212509155,0.3799132704734802,0.31147095561027527,0.6444652080535889,0.5032477378845215,0.4325658679008484,0.37933439016342163,0.6228981018066406,0.4428323805332184,0.2876417636871338,0.19830134510993958,0.19169223308563232,0.2683570683002472,0.26078271865844727,0.26357805728912354,0.2636135220527649,0.3827710747718811,0.3559926152229309,0.3418087363243103,0.3348309397697449,0.49915173649787903,0.458199143409729,0.4340568780899048,0.4152715802192688,0.610753059387207,0.5402343273162842,0.5051891803741455,0.47416314482688904
Backspace,0.8974462747573853,0.857689619064331,0.777087926864624,0.6720832586288452,0.5996747016906738,0.699141263961792,0.5073854923248291,0.4058757722377777,0.3326564133167267,0.6763467788696289,0.4720041751861572,0.3606058955192566,0.28547847270965576,0.6557697057723999,0.46879643201828003,0.3635675609111786,0.29148465394973755,0.6410002708435059,0.4943922758102417,0.4226731061935425,0.3688415586948395,0.6290428638458252,0.44258227944374084,0.28737831115722656,0.22453996539115906,0.24779854714870453,0.27267998456954956,0.2686353921890259,0.27616798877716064,0.27867335081100464,0.3969709575176239,0.37140196561813354,0.3561072051525116,0.3456796109676361,0.5199764966964722,0.4803883135318756,0.45396479964256287,0.43277326226234436,0.6352152228355408,0.5653635263442993,0.5342040657997131,0.5090949535369873
Backspace,0.8887616991996765,0.8422399163246155,0.751570463180542,0.631921648979187,0.554624617099762,0.682826578617096,0.490561842918396,0.3867359161376953,0.31189924478530884,0.6596109867095947,0.45156538486480713,0.33619779348373413,0.25949758291244507,0.6396577954292297,0.45015841722488403,0.3438599109649658,0.2726457417011261,0.6268240809440613,0.477877140045166,0.40173736214637756,0.34335532784461975,0.633618950843811,0.4437406659126282,0.28851985931396484,0.2465883195400238,0.2855057716369629,0.2789892554283142,0.28088676929473877,0.2929261028766632,0.30050599575042725,0.4044497013092041,0.3881601393222809,0.37983348965644836,0.3739006221294403,0.527255117893219,0.49328407645225525,0.47377559542655945,0.4593835175037384,0.6437133550643921,0.5916880965232849,0.5720914602279663,0.5578718185424805
